peer	index	timestamp	data
1	328	1640207763.879065	CAESFwAAAABi6RMAvWi/aAIAAAA3AUU7gQYQKMb35Z2QvZitsgFaAA==
0	333	1640207763.912116	CAESFwAAAAApxBMAv2i+aAIAAQA3IaoBTUwPKNGnjuKgtL/9QVoA
1	329	1640207763.929132	CAESFwAAAACy8xMAvmjAaAIAAAA3Es1FgQYQKJmP6ZfPs/vy3QFaAA==
0	334	1640207763.955195	CAESFwAAAAB7gRMAwGi/aAIAAQA3Mk86TUwPKJezpo/8p/DgpgFaAA==
1	330	1640207763.962085	CAESFwAAAADqEhMAv2jBaAIAAAA3IaoBgQYQKJW5z4LBtNv+pAFaAA==
0	335	1640207763.997692	CAESFwAAAACy9BMAwWjAaAIAAQA3QZA9TUwPKIKw9O2xmOLXtQFaAA==
1	331	1640207764.01226	CAESFwAAAAA9zhMAwGjCaAIAAAA3Mk86gQYQKIPmo/HDpsXzO1oA
0	336	1640207764.041596	CAESFwAAAABb2hMAwmjBaAIAAQA3UuVGTUwPKN2vh/iy1aiE1QFaAA==
1	332	1640207764.04551	CAESFwAAAABvSBMAwWjCaAIAAAA3QZA9gQYQKMzWg6Pdmrn9vAFaAA==
0	337	1640207764.08078	CAESFwAAAABIbBMAw2jCaAIAAQA3YdvATUwPKOKwp5r5xv3OwwFaAA==
1	333	1640207764.095729	CAESFwAAAAAdKBMAwmjEaAIAAAA3UuVGgQYQKIDUgr7UjsmScFoA
0	338	1640207764.125323	CAESFwAAAAC7mxMAxGjDaAIAAQA3ck2ZTUwPKOnd6v7rqJr0cVoA
1	334	1640207764.129167	CAESFwAAAAAFvxMAw2jEaAIAAAA3YdvAgQYQKNSyvOfA0u75zgFaAA==
0	339	1640207764.165121	CAESFwAAAACYQBMAxWjEaAIAAQA3gSkrTUwPKIvD4MC99/O1twFaAA==
1	335	1640207764.179167	CAESFwAAAAB96BMAxGjGaAIAAAA3ck2ZgQYQKJucppuZm8u7zAFaAA==
0	340	1640207764.208653	CAESFwAAAAAB9BMAxmjFaAIAAQA3kvIxTUwPKKbl38jml6u+4wFaAA==
1	336	1640207764.213512	CAESFwAAAACvMxMAxWjGaAIAAAA3gSkrhwYQKPfN9uXQiY60zwFaAA==
0	341	1640207764.253845	CAESFwAAAAA8FxMAx2jGaAIAAQA3oWpLTUwPKKiZtZWRx8X03AFaAA==
1	337	1640207764.261873	CAESFwAAAAAd4RMAxmjIaAIAAAA3kvIxhwYQKNT04Yi4kJ+3aFoA
1	338	1640207764.296102	CAESFwAAAABTChMAx2jIaAIAAAA3oWpLhwYQKPHI6Kqxs8TS+QFaAA==
0	342	1640207764.304716	CAESFwAAAABhoBMAyGjIaAIAAQA3snh6TUwPKNCKjJL7rNnyIVoA
0	343	1640207764.335236	CAESFwAAAACcgRMAyWjIaAIAAQA3wYo8TUwPKNDc+r/ngYCHNFoA
1	339	1640207764.346285	CAESFwAAAAB4kxMAyGjKaAIAAAA3snh6hwYQKJ66+u7irqntlAFaAA==
0	344	1640207764.374536	CAESFwAAAAC21RMAymjJaAIAAQA30jAVTUwPKKX7vZ6pp/TZOFoA
1	340	1640207764.378831	CAESFwAAAACzdBMAyWjKaAIAAAA3wYo8hwYQKKL4tsqijfiprwFaAA==
0	345	1640207764.418055	CAESFwAAAADz8RMAy2jKaAIAAQA34d38TUwPKJzAsrP9laukLVoA
1	341	1640207764.429229	CAESFwAAAADSwhMAymjMaAIAAAA30jAVhwYQKIzEu9+blJKgoQFaAA==
0	346	1640207764.458542	CAESFwAAAACQ0xMAzGjLaAIAAQA38iApTUwPKPnhzaPQ7YvIPVoA
1	342	1640207764.461449	CAESFwAAAAAL5BMAy2jMaAIAAAA34d38hwYQKK+no9G9wqDFmQFaAA==
0	347	1640207764.50165	CAESFwAAAACf6xMAzWjMaAIAAQA3AbxVTUwPKO3koP6VmdGK5QFaAA==
1	343	1640207764.512637	CAESFwAAAACswBMAzGjOaAIAAAA38iAphwYQKJrMiM/49t2zCFoA
0	348	1640207764.544607	CAESFwAAAACFPhMAzmjNaAIAAQA3Eo05TUwPKNzKvpDZ/96nwQFaAA==
1	344	1640207764.545955	CAESFwAAAAC23hMAzWjOaAIAAAA3AbxVhwYQKKyZhZPYj8S4kgFaAA==
0	349	1640207764.585011	CAESFwAAAACGkBMAz2jOaAIAAQA3Ib+uQUwPKMTyzqWr6rC0igFaAA==
1	345	1640207764.596447	CAESFwAAAAChKxMAzmjQaAIAAAA3Eo05hwYQKOWs4uSyltuO5wFaAA==
0	350	1640207764.627998	CAESFwAAAAA3bBMA0GjPaAIAAQA3MimlQUwPKP6S1OHqhtDrTFoA
1	346	1640207764.630477	CAESPwAAAABlNTsACwAEAAEAAAAAmnFxcXFxcXFxcXFxcXFxcXFxcXFxcXFxcXFxcXFxcXFxcXFxcXFxcXFxcXFxACiUjIa+0K+J6LMBWgA=
1	347	1640207764.630481	CAESFwAAAAAl8hMAz2jQaAIAAAA3Ib+uhAYQKIaL9IGktKKwDVoA
0	351	1640207764.669998	CAESFwAAAABKUhMA0WjQaAIAAQA3QUZ+QUwPKK6ViJ/ZiILRKloA
0	352	1640207764.674408	CAESEAAAAACGUgwADAAMAAEAAQEopLOY+sjl/f4CWgA=
1	348	1640207764.678908	CAESFwAAAADayBMA0GjSaAIAAAA3MimlhAYQKPz/6cbxkLmYWloA
1	349	1640207764.714313	CAESFwAAAADotBMA0WjSaAIAAAA3QUZ+hAYQKOa+k8CX9/qMdVoA
0	353	1640207764.720346	CAESFwAAAABK6BMA0mjSaAIAAQA3UspPQUwPKPmDw+vSi9SbUloA
0	354	1640207764.753745	CAESFwAAAAD0FBMA02jSaAIAAQA3YUXuQUwPKJiItZv6sb641AFIzJm0iar49AJaCTDA0cqlATjgLw==
1	350	1640207764.762629	CAEYACAASMyZtImq+PQCWgsoADDA0cqlATjgL2AJ
1	351	1640207764.762635	CAESFwAAAADoSxMA0mjUaAIAAAA3UspPhAYQKPvJzM/c7+aDpAFaAA==
1	352	1640207764.796509	CAESFwAAAACTdhMA02jUaAIAAAA3YUXuhAYQKJuB7d7lpufnBVoA
0	355	1640207764.803568	CAESFAAAAABZIxAA8wL7AgAEAQB5AQAAKOSox/nM3dH+SUi+nreJqvj0AloJMMDRyqUBOOAv
0	356	1640207764.80396	CAESFwAAAACLzBMA1GjUaAIAAQA3chm3QUwPKN+0mq6AwPq5XUiZoreJqvj0AloJMMDRyqUBOOAv
1	353	1640207764.813113	CAEYACAASL6et4mq+PQCWgsoADDA0cqlATjgL2AJ
1	354	1640207764.813118	CAESFAAAAABNLhAA+wL0AgAFAAB5AQAAKNLbv6f7s6G+M1oA
1	355	1640207764.81312	CAEYACAASJmit4mq+PQCWgsoADDA0cqlATjgL2AJ
0	357	1640207764.839132	CAESFwAAAACABRMA1WjUaAIAAQA3gYIRQUwPKPrB9cvxhrS7kwFIqrS5iar49AJaCTDA0cqlATjgLw==
1	356	1640207764.846322	CAEYACAASKq0uYmq+PQCWgsoADDA0cqlATjgL2AJ
1	357	1640207764.846327	CAESFwAAAAAqLxMA1GjWaAIAAAA3chm3hAYQKPXcw/vqhPuLcloA
0	358	1640207764.848678	CAESEAAAAAAb2AwA/AL8AgAAAQEo88rqvvKgqMsYWgA=
0	359	1640207764.879122	CAESFwAAAADVthMA1mjVaAIAAQA3kpTkQUwPKP2B9YzS0+GuZloA
1	358	1640207764.896198	CAESFwAAAAAkYRMA1WjXaAIAAAA3gYIRhAYQKN+DxNWHyNbF/gFaAA==
0	360	1640207764.92157	CAESFwAAAADaRBMA12jWaAIAAQA3oVl8QUwPKPDE4LvzuIy5cVoA
1	359	1640207764.929416	CAESFwAAAACKARMA1mjYaAIAAAA3kpTkhAYRKJ+J08+GvN6GvwFaAA==
0	361	1640207764.961653	CAESFwAAAAA8fhMA2GjXaAIAAQA3sj/nQUwPKLjokM+zvMiuJVoA
1	360	1640207764.980027	CAESFwAAAACPjhMA12jZaAIAAAA3oVl8hAYRKKudpoentIiWXloA
1	361	1640207764.995596	CAESFAAAAABIMxAA/AL0AgAEAAB5AQAAKOq0y8uYvNvyyQFaAA==
0	362	1640207764.998471	CAESFAAAAABuChAA9AL9AgAFAQB5AQAAKOf9nZ7qnYXYZVoA
0	363	1640207765.004981	CAESFwAAAAA5iRMA2WjYaAIAAQA3waViR0wPKIqR/YjIzei8dFoA
1	362	1640207765.012684	CAESFwAAAADwyBMA2GjaaAIAAAA3sj/nhAYRKLGg/JTu9ri05AFaAA==
0	364	1640207765.049539	CAESFwAAAABblRMA2mjZaAIAAQA30sb/R0wPKMG9p6TljqGSlgFaAA==
1	363	1640207765.062536	CAESEAAAAADZKQwA9QL1AgAAAAEovP3quJT08u5cWgA=
1	364	1640207765.062547	CAESFwAAAACTNBMA2WjbaAIAAAA3waVihAYRKK+Bs76B+bmR1wFaAA==
0	365	1640207765.088933	CAESFwAAAAB9QxMA22jaaAIAAQA34RXQR0wPKKO92u2fofraNVoA
1	365	1640207765.096563	CAESFwAAAAC1QBMA2mjcaAIAAAA30sb/hAYRKIGZ1NC2g77ixwFaAA==
0	366	1640207765.131673	CAESFwAAAADZXhMA3GjbaAIAAQA38vlhR0wPKOWOtLjrp7KlPVoA
1	366	1640207765.147157	CAESFwAAAADX7RMA22jdaAIAAAA34RXQhAYRKPLN4MaL2e+nIFoA
0	367	1640207765.174199	CAESFwAAAACq1hMA3WjcaAIAAQA3AfYLR0wPKPmr8bOclpSla1oA
1	367	1640207765.179331	CAESFwAAAAA0CRMA3GjeaAIAAAA38vlhhAYRKOTr9fjplI7aLVoA
0	368	1640207765.220272	CAESFwAAAAD5thMA3mjdaAIAAQA3EtziR0wPKN7Ry4f369qI+AFaAA==
1	368	1640207765.229981	CAESFwAAAAAFgRMA3WjfaAIAAAA3AfYLhAYRKOya/e3tmYWvF1oA
0	369	1640207765.256758	CAESFwAAAABKwhMA32jeaAIAAQA3IU0FR0wPKJrYo6yF8a/hkgFaAA==
1	369	1640207765.263102	CAESFwAAAABUYRMA3mjgaAIAAAA3EtzihAYRKJi3tL6is+XawQFaAA==
0	370	1640207765.304062	CAESFwAAAAA1kxMA4GjfaAIAAQA3MuebR0wPKMf02dT88KyriwFaAA==
1	370	1640207765.31424	CAESFwAAAACkbRMA32jhaAIAAAA3IU0FhAYRKK3luo32wajseVoA
0	371	1640207765.341718	CAESFwAAAAC7RxMA4WjgaAIAAQA3QQA4R0wPKNDuhbGt08WTE1oA
1	371	1640207765.346367	CAESFwAAAACKRBMA4GjhaAIAAAA3MuebhAYRKOOW5J2hiLDflgFaAA==
0	372	1640207765.386636	CAESFwAAAABQdBMA4mjhaAIAAQA3UpzGR0wPKN/64uTvs4SiZ1oA
1	372	1640207765.396517	CAESFwAAAAAW8RMA4WjjaAIAAAA3QQA4hAYRKOmH1tOxmYDQvgFaAA==
0	373	1640207765.424221	CAESFwAAAACXaRMA42jiaAIAAQA3Ydc+R0wPKLTXlvLemLCFQFoA
1	373	1640207765.430032	CAESFwAAAACqHxMA4mjkaAIAAAA3UpzGhAYRKJaGg/DkoI/k3gFaAA==
0	374	1640207765.469913	CAESFwAAAACfgBMA5GjjaAIAAQA3cuX9R0wPKKzNyPnrvKisOVoA
1	374	1640207765.479783	CAESFwAAAADxFBMA42jlaAIAAAA3Ydc+hAYRKIfCw/qKk6/xFVoA
0	375	1640207765.510322	CAESFwAAAABzgxMA5WjkaAIAAQA3gWBbh0wPKKnT85iv6taHVVoA
1	375	1640207765.515139	CAESFwAAAAD0MRMA5GjlaAIAAAA3cuX9hAYRKIi7ssHx6OHTS1oA
0	376	1640207765.551627	CAESFwAAAAB1WxMA5mjlaAIAAQA3kj6Qh0wPKKaWoZvMm/O86wFaAA==
1	376	1640207765.563653	CAESFwAAAAAKMhMA5WjnaAIAAAA3gWBbhAYRKMi2/f7P9bnFJFoA
0	377	1640207765.594744	CAESFwAAAACuMxMA52jmaAIAAQA3oePIh0wPKMy7l6KFkvqDZ1oA
1	377	1640207765.596669	CAESFwAAAAAHEBMA5mjnaAIAAAA3kj6QhAYRKOOHouSi6oH0pAFaAA==
0	378	1640207765.636368	CAESFwAAAABx4RMA6GjnaAIAAQA3srZxh0wPKKTj6JuOv9DPkgFaAA==
1	378	1640207765.646398	CAESFwAAAABF4RMA52jpaAIAAAA3oePIhAYRKNfm6Jm+6LaKDloA
1	379	1640207765.679607	CAESFwAAAAADlhMA6GjpaAIAAAA3srZxhAYRKLC+g7Wqu+C3M1oA
0	379	1640207765.686945	CAESFwAAAAAVpxMA6WjpaAIAAQA3wRSYh0wPKLKivKGU4tPw+AFaAA==
0	380	1640207765.720163	CAESFwAAAACSkBMA6mjpaAIAAQA30s9kh0wPKP7K5LuLu4O7nQFaAA==
1	380	1640207765.730069	CAESFwAAAACmXBMA6WjraAIAAAA3wRSYhAYRKLaWi/Ckgeeu2AFaAA==
0	381	1640207765.76013	CAESFwAAAABvoxMA62jqaAIAAQA34WESR0wPKJyoqZvO88KFtgFaAA==
1	381	1640207765.762657	CAESFwAAAAAkRRMA6mjraAIAAAA30s9khAYRKKCR+pHAhdSsnQFaAA==
0	382	1640207765.804031	CAESFwAAAAAk+RMA7GjraAIAAQA38tt5R0wPKL/vrJ71+5qSsQFaAA==
1	382	1640207765.814242	CAESFwAAAADJThMA62jtaAIAAAA34WEShAYRKMrNvpjO8pWv0gFaAA==
0	383	1640207765.844736	CAESFwAAAADtIhMA7WjsaAIAAQA3AaasR0wPKI7fnMPmnvmsE1oA
1	383	1640207765.846765	CAESFwAAAAB5qhMA7GjtaAIAAAA38tt5hAYRKL+gwuLSicDqlgFaAA==
0	384	1640207765.888813	CAESFwAAAACmohMA7mjtaAIAAQA3EpZwR0wPKIC8uqmruImslgFaAA==
1	384	1640207765.896708	CAESFwAAAABIzBMA7WjvaAIAAAA3AaashAYRKLnUxpy03OSiYFoA
0	385	1640207765.928182	CAESFwAAAADLJBMA72juaAIAAQA3ISItR0wPKOLW04yIreenaloA
1	385	1640207765.946727	CAESFwAAAAAuHRMA7mjwaAIAAAA3EpZwhwYRKLzZh/GamcnEHloA
0	386	1640207765.972175	CAESFwAAAABLsRMA8GjvaAIAAQA3MrV5R0wPKJz4k9+6zpa1GVoA
1	386	1640207765.979942	CAESFwAAAABTnhMA72jxaAIAAAA3ISIthwYRKJH2rpuO15WGSVoA
1	387	1640207766.014275	CAESFwAAAADNMhMA8GjxaAIAAAA3MrV5hwYRKKG2oMWIuaKXlQFaAA==
0	387	1640207766.015441	CAESFwAAAACfjxMA8WjxaAIAAQA3QWeDR0wPKKWD+9yElOCktQFaAA==
0	388	1640207766.055314	CAESFwAAAABqWxMA8mjxaAIAAQA3Ui0bQUwPKPyfr9ijwcb1kgFaAA==
1	388	1640207766.06352	CAESFwAAAAAiEBMA8WjzaAIAAAA3QWeDhwYRKKKlt8Sg4qWe9wFaAA==
0	389	1640207766.09808	CAESFwAAAABYRxMA82jyaAIAAQA3YSM6QUwPKLL104/8h/vM9QFaAA==
1	389	1640207766.114748	CAESFwAAAABMdRMA8mj0aAIAAAA3Ui0bhwYRKJzLz+/85bPs+QFaAA==
0	390	1640207766.137631	CAESFwAAAAC4MRMA9GjzaAIAAQA3cnyDQUwPKN2j5vP79ez5AVoA
1	390	1640207766.147799	CAESFwAAAAA6YRMA82j1aAIAAAA3YSM6hwYRKL/krey0oPGqOFoA
0	391	1640207766.187495	CAESFwAAAACp0RMA9Wj0aAIAAQA3gWP5QUwPKOqFuNq0qKa5rAFaAA==
1	391	1640207766.197077	CAESFwAAAACaSxMA9Gj2aAIAAAA3cnyDhwYRKL+B0uamkc/W3wFaAA==
0	392	1640207766.224952	CAESFwAAAABLoxMA9mj1aAIAAQA3kjubQUwPKI2vhdPh4eKMJFoA
1	392	1640207766.230093	CAESFwAAAACG8RMA9Wj2aAIAAAA3gWP5hwYRKObelrWCytDP8gFaAA==
0	393	1640207766.264859	CAESFwAAAACXDhMA92j2aAIAAQA3ob5QQUwPKO2nmffp98bdhAFaAA==
1	393	1640207766.28054	CAESFwAAAAAtvRMA9mj4aAIAAAA3kjubhwYRKJ+N9Z7qlNXfzAFaAA==
0	394	1640207766.307812	CAESFwAAAADwnRMA+Gj3aAIAAQA3snKgQUwPKObs8+DR2I61cloA
1	394	1640207766.314363	CAESFwAAAAAfiBMA92j5aAIAAAA3ob5QgQYRKLve9LrAp/ygDloA
0	395	1640207766.353288	CAESFwAAAAD4txMA+Wj4aAIAAQA3wVqFQUwPKN+a4cruotjDFVoA
1	395	1640207766.363144	CAESFwAAAAB4GBMA+Gj6aAIAAAA3snKggQYRKMTQtuTZkcn7XloA
1	396	1640207766.396686	CAESFwAAAAB7OBMA+Wj6aAIAAAA3wVqFgQYRKO+Dxeu1vdGIiAFaAA==
0	396	1640207766.405359	CAESFwAAAACDuRMA+mj6aAIAAQA30uBeQUwPKI2m/ciEwbDa8wFaAA==
0	397	1640207766.436049	CAESFwAAAAAiSxMA+2j6aAIAAQA34XaIQUwPKJDD2N+4xYyy5gFaAA==
1	397	1640207766.446795	CAESFwAAAAAGOhMA+mj8aAIAAAA30uBegQYRKPqV06rh0PiF6AFaAA==
0	398	1640207766.474758	CAESFwAAAAAYSxMA/Gj7aAIAAQA38tYfQUwPKNOprde9gNSwDVoA
1	398	1640207766.479383	CAESFwAAAACkyxMA+2j8aAIAAAA34XaIgQYRKOTVgbrOhqeT5wFaAA==
0	399	1640207766.519913	CAESFwAAAADmzhMA/Wj8aAIAAQA3AWMkTUwPKN7tnZ3HoMieA1oA
1	399	1640207766.530971	CAESFwAAAACfxRMA/Gj+aAIAAAA38tYfgQYRKISI7vSzwb/RB1oA
1	400	1640207766.563635	CAESFwAAAAC0EBMA/Wj+aAIAAAA3AWMkgQYRKPm88a2v1d/+SVoA
0	400	1640207766.569817	CAESFwAAAABT4BMA/mj+aAIAAQA3EswoTUwPKIyehK24x9DwM1oA
0	401	1640207766.603286	CAESFwAAAAClrBMA/2j+aAIAAQA3IasbTUwPKNObzvuc0/eaHFoA
1	401	1640207766.614684	CAESFwAAAACLORMA/mgAaQIAAAA3EswoAAYRKOPX4q+hmtOfCFoA
1	402	1640207766.647083	CAESFwAAAADdBRMA/2gAaQIAAAA3IasbAAYRKJywvdGA+7Km6QFaAA==
0	402	1640207766.654476	CAESFwAAAAAmtBMAAGkAaQIAAQA3MnazTUwPKNGohsTkm9/pwwFaAA==
0	403	1640207766.687538	CAESFwAAAAD1NhMAAWkAaQIAAQA3QQu9TUwPKNDVrbeKoqzvE1oA
1	403	1640207766.697065	CAESFwAAAABdDhMAAGkCaQIAAAA3MnazAAYRKIa4qt3UyYaILFoA
1	404	1640207766.730959	CAESFwAAAAAtjxMAAWkCaQIAAAA3QQu9AAYRKN3zwa698MyPaloA
0	404	1640207766.736769	CAESFwAAAADGzBMAAmkCaQIAAQA3UlP5TUwPKL3Lk+3qrK2WtAFaAA==
0	405	1640207766.768371	CAESFwAAAAAZzxMAA2kCaQIAAQA3YS26TUwPKK6Pmo2H9tLAzAFaAA==
1	405	1640207766.780725	CAESFwAAAAD9JhMAAmkEaQIAAAA3UlP5AAYRKNTL+a6AttWrlwFaAA==
1	406	1640207766.815071	CAESFwAAAABQKRMAA2kEaQIAAAA3YS26AAYRKOzT1+CypvCh9AFaAA==
0	406	1640207766.815146	CAESFwAAAAD8sBMABGkDaQIAAQA3clC/TUwPKJPv/PX/hNy0zAFaAA==
0	407	1640207766.817727	CAESFAAAAAB0AxAA9QL9AgAEAQB6AQAAKOjMpZPuuZa92wFaAA==
1	407	1640207766.830758	CAESFAAAAABoDhAA/QL2AgAFAAB6AQAAKKKghLjdhM6kfFoA
0	408	1640207766.853418	CAESFwAAAAAbUxMABWkEaQIAAQA3gXXITUwPKNKumMGAwcPAfVoA
1	408	1640207766.86378	CAESFwAAAAA5BBMABGkGaQIAAAA3clC/AAYRKM7qrtuzpdKiywFaAA==
0	409	1640207766.870153	CAESEAAAAAArxAwA/gL+AgAAAQEogMmb3O2UhesIWgA=
1	409	1640207766.897435	CAESFwAAAABSrBMABWkGaQIAAAA3gXXIAAYRKMe5/6ax5orCTVoA
0	410	1640207766.90315	CAESFwAAAAD2SRMABmkGaQIAAQA3kuB3TUwPKJ+r8LX+hovMfVoA
0	411	1640207766.937302	CAESFwAAAACjRxMAB2kGaQIAAQA3obXnTUwPKKS3gvWWq6/GoAFaAA==
1	410	1640207766.947239	CAESFwAAAAAuohMABmkIaQIAAAA3kuB3AAYRKLTr6q7MgI3JQVoA
0	412	1640207766.979255	CAESFwAAAABp4BMACGkHaQIAAQA3soKoTUwPKOqvw/3BitjKtgFaAA==
1	411	1640207766.980356	CAESFwAAAAA1QBMAB2kIaQIAAAA3obXnBgYRKKTQlKK5hOXNeloA
1	412	1640207766.997042	CAESFAAAAABjExAA/gL2AgAEAAB6AQAAKMqalp3yh8b4cloA
0	413	1640207766.998356	CAESFAAAAACJ6RAA9gL/AgAFAQB6AQAAKLC8hdHu8P6C0AFaAA==
0	414	1640207767.021244	CAESFwAAAADijBMACWkIaQIAAQA3wc4mTUwPKMzrhvn+rKu3T1oA
1	413	1640207767.030025	CAESFwAAAAD/0xMACGkKaQIAAAA3soKoBgYRKN3K3LyYiPeunAFaAA==
1	414	1640207767.047179	CAESEAAAAADpFQwA9wL3AgAAAAEoo7z0047trOHMAVoA
0	415	1640207767.06534	CAESFwAAAAD6uxMACmkJaQIAAQA30pr/TUwPKPWAtZ+qjKHvbloA
1	415	1640207767.08067	CAESFwAAAADEcxMACWkLaQIAAAA3wc4mxgYRKI3D6ayUmtm61QFaAA==
0	416	1640207767.105281	CAESFwAAAAC1dBMAC2kKaQIAAQA34V24TUwPKNSCkLmX/LzMJloA
1	416	1640207767.114477	CAESFwAAAADcohMACmkMaQIAAAA30pr/xgYRKLTDza/0xMycEVoA
0	417	1640207767.147576	CAESFwAAAADG1hMADGkLaQIAAQA38sXJTUwPKIfX+J/syq+6ywFaAA==
1	417	1640207767.163679	CAESFwAAAACXWxMAC2kNaQIAAAA34V24xgYRKNP1lI+Kz4KTlQFaAA==
0	418	1640207767.190457	CAESFwAAAACU0RMADWkMaQIAAQA3AczpTUwPKNeasfDVmcTyfFoA
1	418	1640207767.197398	CAESFwAAAACovRMADGkOaQIAAAA38sXJxgYRKM73iauvz6GdV1oA
0	419	1640207767.232032	CAESFwAAAAAOehMADmkNaQIAAQA3Ej9CTUwPKM6woe+hkeH2OFoA
1	419	1640207767.246873	CAESFwAAAAB2uBMADWkPaQIAAAA3AczpxgYRKPGO8eOug7WcMVoA
0	420	1640207767.272698	CAESFwAAAAASNBMAD2kOaQIAAQA3IagKTUwPKOixu7apnKvkyAFaAA==
1	420	1640207767.280283	CAESFwAAAADvYRMADmkQaQIAAAA3Ej9CxgYRKJeb1ZnQy8TxjQFaAA==
0	421	1640207767.319914	CAESFwAAAAC9ShMAEGkPaQIAAQA3Mi6vTUwPKP+P8fjC7vb7YFoA
1	421	1640207767.330615	CAESFwAAAADzGxMAD2kRaQIAAAA3IagKxgYRKMvZh4KEqoXsG1oA
0	422	1640207767.359341	CAESFwAAAAAk+xMAEWkQaQIAAQA3QURwTUwPKOH+9amwrejcnwFaAA==
1	422	1640207767.363602	CAESFwAAAACaNxMAEGkRaQIAAAA3Mi6vxgYRKJjSy4/00Zre3gFaAA==
0	423	1640207767.403194	CAESFwAAAAAXzRMAEmkRaQIAAQA3UliETUwPKOv59t/a9q/UPFoA
1	423	1640207767.414574	CAESFwAAAAAG4hMAEWkTaQIAAAA3QURwxgYRKND5su+98+m0Z1oA
0	424	1640207767.442312	CAESFwAAAABIdxMAE2kSaQIAAQA3YfzzTUwPKP+g//b+/Mz/wgFaAA==
1	424	1640207767.447905	CAESFwAAAAD4tBMAEmkUaQIAAAA3UliExgYRKIHS3fzOotrgtwFaAA==
0	425	1640207767.4847	CAESFwAAAADqahMAFGkTaQIAAQA3cvVSTUwPKKbNx6PTrqfzYFoA
1	425	1640207767.497176	CAESFwAAAAAqXhMAE2kVaQIAAAA3YfzzxgYRKJqN56flwfSzrwFaAA==
0	426	1640207767.525279	CAESFwAAAABZdBMAFWkUaQIAAQA3gb7/TUwPKNi6+4GympOJBloA
1	426	1640207767.530631	CAESFwAAAAC9YRMAFGkWaQIAAAA3cvVSxQYRKO35+bDOjNeyYFoA
0	427	1640207767.568294	CAESFwAAAAArjRMAFmkVaQIAAQA3kt3iTUwPKICt+eiklo7ftwFaAA==
1	427	1640207767.581372	CAESFwAAAAAsaxMAFWkXaQIAAAA3gb7/xQYRKJ3b+JqoiO+iRloA
0	428	1640207767.608217	CAESFwAAAAC2rRMAF2kWaQIAAQA3obxHTUwPKLbXs+Sbidf+W1oA
1	428	1640207767.615166	CAESFwAAAAD9hBMAFmkYaQIAAAA3kt3ixQYRKL/O07iwytPtoAFaAA==
0	429	1640207767.652211	CAESFwAAAAAmtBMAGGkXaQIAAQA3spzdTUwPKOHOvdPbn7P6X1oA
1	429	1640207767.664053	CAESFwAAAACJpBMAF2kZaQIAAAA3obxHxQYRKI2OtZCr/LTJKEiT3OmKqvj0AloJMMDRyo0DOOAv
0	430	1640207767.66967	CAEYACAASJPc6Yqq+PQCWgsoADDA0cqNAzjgL2AJ
0	431	1640207767.69276	CAESFwAAAACoeRMAGWkYaQIAAQA3wQIgTUwPKLG4iNKqk/y2ZVoA
1	430	1640207767.698019	CAESFwAAAADzsRMAGGkZaQIAAAA3spzdxQYRKKbB4oO5m6vHtgFI9uPriqr49AJaCTDA0cqNAzjgLw==
0	432	1640207767.698478	CAEYACAASPbj64qq+PQCWgsoADDA0cqNAzjgL2AJ
0	433	1640207767.736748	CAESFwAAAAAdQhMAGmkZaQIAAQA30v3TTUwPKOma1vv5wdL+pwFaAA==
1	431	1640207767.747794	CAESFwAAAAB7cBMAGWkbaQIAAAA3wQIgxQYRKLjL6aPf+5nLhwFIsuruiqr49AJaCTDA0cqNAzjgLw==
0	434	1640207767.753039	CAEYACAASLLq7oqq+PQCWgsoADDA0cqNAzjgL2AJ
0	435	1640207767.77715	CAESFwAAAAAvjRMAG2kaaQIAAQA34Z7ETUwPKOHwpJTd0uXZ+wFaAA==
1	432	1640207767.779546	CAESFwAAAADqPxMAGmkbaQIAAAA30v3TxQYRKL2F7q/d562qngFItOrwiqr49AJaCTDA0cqNAzjgLw==
0	436	1640207767.7865	CAEYACAASLTq8Iqq+PQCWgsoADDA0cqNAzjgL2AJ
0	437	1640207767.819614	CAESFwAAAACBGxMAHGkbaQIAAQA38teYTUwPKOyR0ZaF3tDhrwFaAA==
1	433	1640207767.830594	CAESFwAAAAAChBMAG2kdaQIAAAA34Z7ExQYRKMDeiZ+srY3xJ1oA
1	434	1640207767.863659	CAESFwAAAABPGBMAHGkdaQIAAAA38teYxQYRKP+//5Dw7bXH2QFaAA==
0	438	1640207767.871047	CAESFwAAAAAclBMAHWkdaQIAAQA3AepgTUwPKKaR+7CExafcPFoA
0	439	1640207767.903428	CAESFwAAAABTgBMAHmkdaQIAAQA3Epp7TUwPKK2cme3rlvrGlgFaAA==
1	435	1640207767.915655	CAESFwAAAADpkRMAHWkfaQIAAAA3AepgxQYRKPOP0Jrmpe7YDFoA
1	436	1640207767.947722	CAESFwAAAAAhfRMAHmkfaQIAAAA3Epp7xQYRKO3tqJu0n4LW1AFaAA==
0	440	1640207767.955261	CAESFwAAAADUuBMAH2kfaQIAAQA3IbWUTUwPKIDOjKCV7/HnM1oA
0	441	1640207767.986505	CAESFwAAAACX7xMAIGkfaQIAAQA3MhokTUwPKM/2+cetnu756QFaAA==
1	437	1640207767.997874	CAESFwAAAACitRMAH2khaQIAAAA3IbWUxQYRKPyQ6vGOk/KCL1oA
